NOAA ID,Acquisition,Name,Sex,Species,Birth Date,Captivity Date,Owner,Facility,Purpose,Status,Facility Date
NOA0000141,UNKNOWN,-,MALE,Killer Whale; Orca,1-Jan-78,Unknown,Windsor Safari Park,Windsor Safari Park,Public Display,DEAD,Unknown
NOA0000719,UNKNOWN,BLANCHON,MALE,Beluga Whale,-,Unknown,unreported facility in unspecified foreign country,unreported facility in unspecified foreign country,Public Display,-,Unknown
NOA0000719,TRANSFER,BLANCHON,MALE,Beluga Whale,-,-,Wildlife Conservation Society,New York Aquarium,Public Display,-,-
NOA0000719,TRANSPORT,BLANCHON,MALE,Beluga Whale,-,-,Wildlife Conservation Society,New York Aquarium,Public Display,DEAD,19-Jun-62
NOA0000720,CAPTURE,KATHY,FEMALE,Beluga Whale,1-Jan-72,25-Jul-76,unreported facility in unspecified foreign country,unreported facility in unspecified foreign country,Public Display,-,Unknown
NOA0000720,TRANSFER,KATHY,FEMALE,Beluga Whale,1-Jan-72,-,Mystic Aquarium,New York Aquarium,Public Display,-,-
NOA0000720,TRANSPORT,AMY LOU,FEMALE,Beluga Whale,1-Jan-72,-,Mystic Aquarium,New York Aquarium,Public Display,-,29-Jul-76
NOA0000720,TRANSFER,AMY LOU,FEMALE,Beluga Whale,1-Jan-72,-,Wildlife Conservation Society,New York Aquarium,Public Display,DEAD,-
NOA0000721,CAPTURE,KATHY,FEMALE,Beluga Whale,1-Jan-69,15-Jul-73,unreported facility in unspecified foreign country,unreported facility in unspecified foreign country,Public Display,-,Unknown
NOA0000721,TRANSFER,KATHY,FEMALE,Beluga Whale,1-Jan-69,-,Sea World LLC,Unknown,Public Display,-,-
NOA0000721,TRANSPORT,KATHY,FEMALE,Beluga Whale,1-Jan-69,-,Sea World LLC,Unknown,Public Display,-,Unknown
NOA0000721,TRANSFER,KATHY,FEMALE,Beluga Whale,1-Jan-69,-,Wildlife Conservation Society,New York Aquarium,Public Display,-,-
NOA0000721,TRANSPORT,KATHY,FEMALE,Beluga Whale,1-Jan-69,-,Wildlife Conservation Society,New York Aquarium,Public Display,DEAD,24-Feb-76
NOA0000722,UNKNOWN,NEWFY,MALE,Beluga Whale,1-Jan-70,Unknown,unreported facility in unspecified foreign country,unreported facility in unspecified foreign country,Public Display,-,Unknown
NOA0000722,TRANSFER,NEWFY,MALE,Beluga Whale,1-Jan-70,-,Wildlife Conservation Society,New York Aquarium,Public Display,-,-
NOA0000722,TRANSPORT,NEWFY,MALE,Beluga Whale,1-Jan-70,-,Wildlife Conservation Society,New York Aquarium,Public Display,DEAD,22-Jul-75
NOA0000723,UNKNOWN,-,UNKNOWN,Beluga Whale,-,Unknown,Wildlife Conservation Society,New York Aquarium,Public Display,DEAD,Unknown
NOA0000724,UNKNOWN,-,UNKNOWN,Beluga Whale,-,Unknown,Wildlife Conservation Society,New York Aquarium,Public Display,DEAD,Unknown
NOA0000737,BIRTH,NYCI,FEMALE,Beluga Whale,24-Aug-81,24-Aug-81,Wildlife Conservation Society,New York Aquarium,Public Display,DEAD,24-Aug-81
NOA0000748,CAPTURE,-,FEMALE,Beluga Whale,1-Jan-80,16-Jul-84,unreported facility in unspecified foreign country,unreported facility in unspecified foreign country,Public Display,-,Unknown
NOA0000748,TRANSFER,-,FEMALE,Beluga Whale,1-Jan-80,-,Wildlife Conservation Society,New York Aquarium,Public Display,-,-
NOA0000748,TRANSPORT,-,FEMALE,Beluga Whale,1-Jan-80,-,Wildlife Conservation Society,New York Aquarium,Public Display,-,16-Jul-84
NOA0000748,TRANSPORT,-,FEMALE,Beluga Whale,1-Jan-80,-,Wildlife Conservation Society,Mystic Aquarium,Public Display,-,18-Dec-02
NOA0000748,TRANSPORT,-,FEMALE,Beluga Whale,1-Jan-80,-,Wildlife Conservation Society,New York Aquarium,Public Display,-,26-May-05
NOA0000748,TRANSPORT,-,FEMALE,Beluga Whale,1-Jan-80,-,Wildlife Conservation Society,Georgia Aquarium,Public Display,-,7-Nov-05
NOA0000748,TRANSPORT,-,FEMALE,Beluga Whale,1-Jan-80,-,Wildlife Conservation Society,Sea World of Texas,Public Display,ALIVE,5-Oct-09
NOA0000749,CAPTURE,-,FEMALE,Beluga Whale,1-Jan-80,20-Jul-84,unreported facility in unspecified foreign country,unreported facility in unspecified foreign country,Public Display,-,Unknown
NOA0000749,TRANSFER,KRISTOL,FEMALE,Beluga Whale,1-Jan-80,-,Wildlife Conservation Society,New York Aquarium,Public Display,-,-
NOA0000749,TRANSPORT,KRISTOL,FEMALE,Beluga Whale,1-Jan-80,-,Wildlife Conservation Society,New York Aquarium,Public Display,DEAD,22-Jul-84
NOA0000750,CAPTURE,WINSTON,MALE,Beluga Whale,1-Jan-80,16-Jul-84,unreported facility in unspecified foreign country,unreported facility in unspecified foreign country,Public Display,-,Unknown
NOA0000750,TRANSFER,WINSTON,MALE,Beluga Whale,1-Jan-80,-,Wildlife Conservation Society,New York Aquarium,Public Display,-,-
NOA0000750,TRANSPORT,WINSTON,MALE,Beluga Whale,1-Jan-80,-,Wildlife Conservation Society,New York Aquarium,Public Display,-,22-Jul-84
NOA0000750,TRANSPORT,WINSTON,MALE,Beluga Whale,1-Jan-80,-,Wildlife Conservation Society,Mystic Aquarium,Public Display,DEAD,7-Oct-96
NOA0000764,CAPTURE,MARINA,FEMALE,Beluga Whale,1-Jan-83,25-Jul-87,unreported facility in unspecified foreign country,unreported facility in unspecified foreign country,Public Display,-,Unknown
NOA0000764,TRANSFER,MARINA,FEMALE,Beluga Whale,1-Jan-83,-,Wildlife Conservation Society,New York Aquarium,Public Display,-,-
NOA0000764,TRANSPORT,MARINA,FEMALE,Beluga Whale,1-Jan-83,-,Wildlife Conservation Society,New York Aquarium,Public Display,-,2-Aug-87
NOA0000764,TRANSPORT,MARINA,FEMALE,Beluga Whale,1-Jan-83,-,Wildlife Conservation Society,Georgia Aquarium,Public Display,DEAD,7-Nov-05
NOA0000787,BIRTH,HUDSON,MALE,Beluga Whale,7-Aug-91,7-Aug-91,Wildlife Conservation Society,New York Aquarium,Public Display,DEAD,7-Aug-91
NOA0000788,BIRTH,CASEY,MALE,Beluga Whale,14-Aug-91,14-Aug-91,Wildlife Conservation Society,New York Aquarium,Public Display,DEAD,14-Aug-91
NOA0000798,BIRTH,AURORA,FEMALE,Beluga Whale,6-Jul-93,6-Jul-93,Wildlife Conservation Society,New York Aquarium,Public Display,DEAD,6-Jul-93
NOA0000946,CAPTURE,-,MALE,Beluga Whale,1-Jan-70,22-Jul-75,Mystic Aquarium,Mystic Aquarium,Public Display,-,22-Jul-75
NOA0000946,TRANSFER,-,MALE,Beluga Whale,1-Jan-70,-,Mystic Aquarium,Mystic Aquarium,Public Display,-,-
NOA0000946,TRANSPORT,-,MALE,Beluga Whale,1-Jan-70,-,Mystic Aquarium,Mystic Aquarium,Public Display,DEAD,26-Jul-75
NOA0000947,CAPTURE,-,FEMALE,Beluga Whale,1-Jan-71,24-Jul-75,unreported facility in unspecified foreign country,unreported facility in unspecified foreign country,Public Display,-,Unknown
NOA0000947,TRANSFER,OKANITOO,FEMALE,Beluga Whale,1-Jan-71,-,Mystic Aquarium,Mystic Aquarium,Public Display,-,-
NOA0000947,TRANSPORT,OKANITOO,FEMALE,Beluga Whale,1-Jan-71,-,Mystic Aquarium,Mystic Aquarium,Public Display,DEAD,26-Jul-75
NOA0000948,CAPTURE,ALEX,MALE,Beluga Whale,1-Jan-59,28-Aug-61,Wildlife Conservation Society,New York Aquarium,Public Display,-,28-Aug-61
NOA0000948,TRANSFER,ALEX,MALE,Beluga Whale,1-Jan-59,-,Mystic Aquarium,Mystic Aquarium,Public Display,-,-
NOA0000948,TRANSPORT,ALEX,MALE,Beluga Whale,1-Jan-59,-,Mystic Aquarium,Mystic Aquarium,Public Display,DEAD,6-May-76
NOA0001071,CAPTURE,NANUK,MALE,Beluga Whale,1-Jan-80,16-Jul-84,unreported facility in unspecified foreign country,unreported facility in unspecified foreign country,Public Display,-,22-Jul-84
NOA0001071,TRANSFER,NANUK,MALE,Beluga Whale,1-Jan-80,-,Mystic Aquarium,Mystic Aquarium,Public Display,-,-
NOA0001071,TRANSPORT,NANUK,MALE,Beluga Whale,1-Jan-80,-,Mystic Aquarium,Mystic Aquarium,Public Display,DEAD,22-Jul-84
NOA0001072,CAPTURE,AURORA,FEMALE,Beluga Whale,1-Jan-81,17-Jul-84,Mystic Aquarium,Mystic Aquarium,Public Display,-,22-Jul-84
NOA0001072,TRANSFER,AURORA,FEMALE,Beluga Whale,1-Jan-81,-,Mystic Aquarium,Mystic Aquarium,Public Display,-,-
NOA0001072,TRANSPORT,AURORA,FEMALE,Beluga Whale,1-Jan-81,-,Mystic Aquarium,Mystic Aquarium,Public Display,DEAD,22-Jul-84
NOA0001077,CAPTURE,KELA,FEMALE,Beluga Whale,1-Jan-81,31-Jul-85,Mystic Aquarium,Mystic Aquarium,Public Display,-,4-Aug-85
NOA0001077,TRANSFER,KELALUKAK,FEMALE,Beluga Whale,1-Jan-81,-,Mystic Aquarium,Mystic Aquarium,Public Display,-,-
NOA0001077,TRANSPORT,KELA,FEMALE,Beluga Whale,1-Jan-81,-,Mystic Aquarium,Mystic Aquarium,Public Display,ALIVE,4-Aug-85
NOA0001079,CAPTURE,NAKU,FEMALE,Beluga Whale,1-Jan-81,29-Jul-85,unreported facility in unspecified foreign country,unreported facility in unspecified foreign country,Public Display,-,Unknown
NOA0001079,TRANSFER,NAKUNGAYOK,FEMALE,Beluga Whale,1-Jan-81,-,Mystic Aquarium,Mystic Aquarium,Public Display,-,-
NOA0001079,TRANSPORT,NAKUNGAYOK,FEMALE,Beluga Whale,1-Jan-81,-,Mystic Aquarium,Mystic Aquarium,Public Display,DEAD,4-Aug-85
NOA0001332,CAPTURE,NUKILIK,MALE,Beluga Whale,1-Jan-69,31-Jul-77,unreported facility in unspecified foreign country,unreported facility in unspecified foreign country,Public Display,-,Unknown
NOA0001332,TRANSFER,NUKILIK,MALE,Beluga Whale,1-Jan-69,-,Minnesota Zoological Garden,Minnesota Zoological Garden,Public Display,-,-
NOA0001332,TRANSPORT,NUKILIK,MALE,Beluga Whale,1-Jan-69,-,Minnesota Zoological Garden,Minnesota Zoological Garden,Public Display,DEAD,16-Aug-77
NOA0001333,CAPTURE,ANANA,FEMALE,Beluga Whale,1-Jan-74,11-Aug-77,unreported facility in unspecified foreign country,unreported facility in unspecified foreign country,Public Display,-,Unknown
NOA0001333,TRANSFER,ANANA,FEMALE,Beluga Whale,1-Jan-74,-,Minnesota Zoological Garden,Minnesota Zoological Garden,Public Display,-,-
NOA0001333,TRANSPORT,ANANA,FEMALE,Beluga Whale,1-Jan-74,-,Minnesota Zoological Garden,Minnesota Zoological Garden,Public Display,DEAD,16-Aug-77
NOA0001460,CAPTURE,BONNIE,FEMALE,Killer Whale; Orca,1-Jan-64,9-May-68,Marine World Africa USA,Marine World Africa USA,Public Display,DEAD,Unknown
NOA0001461,CAPTURE,NEPO,MALE,Killer Whale; Orca,1-Jan-66,15-Dec-69,Marine World Africa USA,Marine World Africa USA,Public Display,DEAD,Unknown
NOA0001462,CAPTURE,YAKA,FEMALE,Killer Whale; Orca,1-Jan-65,15-Dec-69,Marine World Africa USA,Marine World Africa USA,Public Display,-,Unknown
NOA0001462,TRANSFER,YAKA,FEMALE,Killer Whale; Orca,1-Jan-65,-,Marine World Joint Powers Authority,Marine World Africa USA,Public Display,DEAD,-
NOA0001484,CAPTURE,VIGGA,FEMALE,Killer Whale; Orca,1-Jan-77,19-Nov-80,unreported facility in unspecified foreign country,unreported facility in unspecified foreign country,Public Display,-,Unknown
NOA0001484,TRANSFER,VIGGA,FEMALE,Killer Whale; Orca,1-Jan-77,-,Marine World Africa USA,Marine World Africa USA,Public Display,-,-
NOA0001484,TRANSPORT,VIGGA,FEMALE,Killer Whale; Orca,1-Jan-77,-,Marine World Africa USA,Marine World Africa USA,Public Display,-,15-Mar-81
NOA0001484,TRANSFER,VIGGA,FEMALE,Killer Whale; Orca,1-Jan-77,-,Marine World Joint Powers Authority,Marine World Africa USA,Public Display,-,-
NOA0001484,TRANSPORT,VIGGA,FEMALE,Killer Whale; Orca,1-Jan-77,-,Marine World Joint Powers Authority,Marine World,Public Display,-,1-Mar-98
NOA0001484,TRANSPORT,VIGGA,FEMALE,Killer Whale; Orca,1-Jan-77,-,Marine World Joint Powers Authority,Six Flags Marine World,Public Display,DEAD,1-Dec-98
NOA0002126,CAPTURE,ANORE,FEMALE,Beluga Whale,1-Jan-82,29-Jul-85,unreported facility in unspecified foreign country,unreported facility in unspecified foreign country,Public Display,-,Unknown
NOA0002126,TRANSFER,ANORE,FEMALE,Beluga Whale,1-Jan-82,-,National Aquarium in Baltimore,National Aquarium in Baltimore,Public Display,-,-
NOA0002126,TRANSPORT,ANORE,FEMALE,Beluga Whale,1-Jan-82,-,National Aquarium in Baltimore,National Aquarium in Baltimore,Public Display,DEAD,29-Jul-85
NOA0002127,CAPTURE,ANORE,FEMALE,Beluga Whale,1-Jan-82,29-Jul-85,unreported facility in unspecified foreign country,unreported facility in unspecified foreign country,Public Display,-,Unknown
NOA0002127,TRANSFER,ILLAMAR,FEMALE,Beluga Whale,1-Jan-82,-,National Aquarium in Baltimore,National Aquarium in Baltimore,Public Display,-,-
NOA0002127,TRANSPORT,ANORE,FEMALE,Beluga Whale,1-Jan-82,-,National Aquarium in Baltimore,National Aquarium in Baltimore,Public Display,DEAD,29-Jul-85
NOA0002277,UNKNOWN,INUK,MALE,Beluga Whale,1-Jan-81,Unknown,unreported facility in unspecified foreign country,unreported facility in unspecified foreign country,Public Display,-,Unknown
NOA0002277,TRANSFER,INUK,MALE,Beluga Whale,1-Jan-81,-,Point Defiance Zoo and Aquarium,Point Defiance Zoo and Aquarium,Public Display,-,-
NOA0002277,TRANSPORT,INUK,MALE,Beluga Whale,1-Jan-81,-,Point Defiance Zoo and Aquarium,Point Defiance Zoo and Aquarium,Public Display,-,10-Jul-84
NOA0002277,TRANSPORT,INUK,MALE,Beluga Whale,1-Jan-81,-,Point Defiance Zoo and Aquarium,Shedd (John G.) Aquarium,Public Display,-,16-Mar-97
NOA0002277,TRANSPORT,INUK,MALE,Beluga Whale,1-Jan-81,-,Point Defiance Zoo and Aquarium,Mystic Aquarium,Public Display,DEAD,13-Dec-99
NOA0002278,UNKNOWN,MAUYAK,FEMALE,Beluga Whale,1-Jan-81,Unknown,unreported facility in unspecified foreign country,unreported facility in unspecified foreign country,Public Display,-,Unknown
NOA0002278,TRANSFER,MAUYAK,FEMALE,Beluga Whale,1-Jan-81,-,Point Defiance Zoo and Aquarium,Point Defiance Zoo and Aquarium,Public Display,-,-
NOA0002278,TRANSPORT,MAUYAK,FEMALE,Beluga Whale,1-Jan-81,-,Point Defiance Zoo and Aquarium,Point Defiance Zoo and Aquarium,Public Display,-,9-Jul-84
NOA0002278,TRANSPORT,MAUYAK,FEMALE,Beluga Whale,1-Jan-81,-,Point Defiance Zoo and Aquarium,Shedd (John G.) Aquarium,Public Display,-,16-Mar-97
NOA0002278,TRANSPORT,MAUYAK,FEMALE,Beluga Whale,1-Jan-81,-,Point Defiance Zoo and Aquarium,Mystic Aquarium,Public Display,-,4-Sep-08
NOA0002278,TRANSPORT,MAUYAK,FEMALE,Beluga Whale,1-Jan-81,-,Point Defiance Zoo and Aquarium,Shedd (John G.) Aquarium,Public Display,ALIVE,2-May-09
NOA0002279,CAPTURE,-,FEMALE,Beluga Whale,1-Jan-81,9-Jul-84,unreported facility in Canada,unreported facility in Canada,Public Display,-,9-Jul-84
NOA0002279,TRANSFER,-,FEMALE,Beluga Whale,1-Jan-81,-,Point Defiance Zoo and Aquarium,Point Defiance Zoo and Aquarium,Public Display,-,-
NOA0002279,TRANSPORT,-,FEMALE,Beluga Whale,1-Jan-81,-,Point Defiance Zoo and Aquarium,Point Defiance Zoo and Aquarium,Public Display,-,9-Jul-84
NOA0002279,TRANSPORT,-,FEMALE,Beluga Whale,1-Jan-81,-,Point Defiance Zoo and Aquarium,Sea World of California,Public Display,DEAD,22-Nov-98
NOA0002290,BIRTH,-,MALE,Beluga Whale,2-Aug-92,2-Aug-92,Point Defiance Zoo and Aquarium,Point Defiance Zoo and Aquarium,Public Display,DEAD,2-Aug-92
NOA0002292,BIRTH,-,FEMALE,Beluga Whale,15-Jul-94,15-Jul-94,Point Defiance Zoo and Aquarium,Point Defiance Zoo and Aquarium,Public Display,DEAD,15-Jul-94
NOA0002491,CAPTURE,-,MALE,Beluga Whale,-,16-Jul-79,unreported facility in Canada,unreported facility in Canada,Public Display,-,16-Jul-79
NOA0002491,TRANSFER,-,MALE,Beluga Whale,-,-,Sea World LLC,Unknown,Public Display,-,-
NOA0002491,TRANSPORT,-,MALE,Beluga Whale,-,-,Sea World LLC,Unknown,Public Display,DEAD,24-Jul-79
NOA0002492,CAPTURE,-,MALE,Beluga Whale,-,16-Jul-79,unreported facility in Canada,unreported facility in Canada,Public Display,-,16-Jul-79
NOA0002492,TRANSFER,-,MALE,Beluga Whale,-,-,Sea World LLC,Sea World of Texas,Public Display,-,-
NOA0002492,TRANSPORT,-,MALE,Beluga Whale,-,-,Sea World LLC,Sea World of Texas,Public Display,DEAD,12-Nov-91
NOA0002493,CAPTURE,-,FEMALE,Beluga Whale,-,16-Jul-79,unreported facility in Canada,unreported facility in Canada,Public Display,-,16-Jul-79
NOA0002493,TRANSFER,-,FEMALE,Beluga Whale,-,-,Sea World LLC,Unknown,Public Display,-,-
NOA0002493,TRANSPORT,-,FEMALE,Beluga Whale,-,-,Sea World LLC,Unknown,Public Display,DEAD,4-Oct-86
NOA0002494,CAPTURE,-,FEMALE,Beluga Whale,-,16-Jul-79,unreported facility in Canada,unreported facility in Canada,Public Display,-,16-Jul-79
NOA0002494,TRANSFER,-,FEMALE,Beluga Whale,-,-,Sea World LLC,Sea World of Florida,Public Display,-,-
NOA0002494,TRANSPORT,-,FEMALE,Beluga Whale,-,-,Sea World LLC,Sea World of Florida,Public Display,DEAD,5-May-95
NOA0002495,CAPTURE,-,FEMALE,Beluga Whale,-,22-Jul-79,unreported facility in Canada,unreported facility in Canada,Public Display,-,22-Jul-79
NOA0002495,TRANSFER,-,FEMALE,Beluga Whale,-,-,Sea World LLC,Unknown,Public Display,-,-
NOA0002495,TRANSPORT,-,FEMALE,Beluga Whale,-,-,Sea World LLC,Unknown,Public Display,DEAD,17-Sep-83
NOA0002496,CAPTURE,-,FEMALE,Beluga Whale,-,22-Jul-79,unreported facility in Canada,unreported facility in Canada,Public Display,-,22-Jul-79
NOA0002496,TRANSFER,-,FEMALE,Beluga Whale,-,-,Sea World LLC,Unknown,Public Display,-,-
NOA0002496,TRANSPORT,-,FEMALE,Beluga Whale,-,-,Sea World LLC,Unknown,Public Display,DEAD,24-Jul-79
NOA0002497,CAPTURE,-,FEMALE,Beluga Whale,-,15-Jul-73,unreported facility in unspecified foreign country,Seattle Aquarium,Public Display,-,15-Jul-73
NOA0002497,TRANSFER,-,FEMALE,Beluga Whale,-,-,Sea World LLC,Unknown,Public Display,-,-
NOA0002497,TRANSPORT,-,FEMALE,Beluga Whale,-,-,Sea World LLC,Unknown,Public Display,DEAD,25-Oct-73
NOA0002498,CAPTURE,-,FEMALE,Beluga Whale,-,22-Jul-73,unreported facility in unspecified foreign country,unreported facility in unspecified foreign country,Public Display,-,22-Jul-73
NOA0002498,TRANSFER,-,FEMALE,Beluga Whale,-,-,Sea World LLC,Unknown,Public Display,-,-
NOA0002498,TRANSPORT,-,FEMALE,Beluga Whale,-,-,Sea World LLC,Unknown,Public Display,DEAD,25-Oct-73
NOA0002499,CAPTURE,-,FEMALE,Beluga Whale,-,15-Jul-73,unreported facility in unspecified foreign country,unreported facility in unspecified foreign country,Public Display,-,15-Jul-73
NOA0002499,TRANSFER,-,FEMALE,Beluga Whale,-,-,Sea World LLC,Unknown,Public Display,-,-
NOA0002499,TRANSPORT,-,FEMALE,Beluga Whale,-,-,Sea World LLC,Unknown,Public Display,DEAD,25-Oct-73
NOA0002500,UNKNOWN,KATHY,MALE,Beluga Whale,1-Jan-71,22-Jul-75,unreported facility in unspecified foreign country,unreported facility in unspecified foreign country,Public Display,-,22-Jul-75
NOA0002500,TRANSFER,KATHY,MALE,Beluga Whale,1-Jan-71,-,Wildlife Conservation Society,New York Aquarium,Public Display,-,-
NOA0002500,TRANSPORT,KATHY,MALE,Beluga Whale,1-Jan-71,-,Wildlife Conservation Society,New York Aquarium,Public Display,-,22-Jul-75
NOA0002500,TRANSFER,KATHY,MALE,Beluga Whale,1-Jan-71,-,Sea World LLC,Sea World of California,Public Display,-,-
NOA0002500,TRANSPORT,KATHY,MALE,Beluga Whale,1-Jan-71,-,Sea World LLC,Sea World of California,Public Display,DEAD,25-Feb-76
NOA0002501,CAPTURE,-,FEMALE,Killer Whale; Orca,1-Jan-75,1-Jan-78,unreported facility in unspecified foreign country,unreported facility in unspecified foreign country,Public Display,-,1-Jan-78
NOA0002501,TRANSFER,-,FEMALE,Killer Whale; Orca,1-Jan-75,-,Sea World LLC,Sea World of Florida,Public Display,-,-
NOA0002501,TRANSPORT,-,FEMALE,Killer Whale; Orca,1-Jan-75,-,Sea World LLC,Sea World of Florida,Public Display,ALIVE,23-Nov-84
NOA0002502,CAPTURE,-,MALE,Killer Whale; Orca,1-Jan-76,1-Jan-78,unreported facility in unspecified foreign country,unreported facility in unspecified foreign country,Public Display,-,1-Jan-78
NOA0002502,TRANSFER,-,MALE,Killer Whale; Orca,1-Jan-76,-,Sea World LLC,Unknown,Public Display,-,-
NOA0002502,TRANSPORT,-,MALE,Killer Whale; Orca,1-Jan-76,-,Sea World LLC,Unknown,Public Display,DEAD,26-Oct-78
NOA0002503,CAPTURE,-,FEMALE,Killer Whale; Orca,-,1-Jan-78,unreported facility in unspecified foreign country,unreported facility in unspecified foreign country,Public Display,-,1-Jan-78
NOA0002503,TRANSFER,-,FEMALE,Killer Whale; Orca,-,-,Sea World LLC,Unknown,Public Display,-,-
NOA0002503,TRANSPORT,-,FEMALE,Killer Whale; Orca,-,-,Sea World LLC,Unknown,Public Display,DEAD,26-Oct-78
NOA0002504,CAPTURE,-,FEMALE,Killer Whale; Orca,1-Jan-76,1-Jan-78,unreported facility in unspecified foreign country,unreported facility in unspecified foreign country,Public Display,-,1-Jan-78
NOA0002504,TRANSFER,-,FEMALE,Killer Whale; Orca,1-Jan-76,-,Sea World LLC,Unknown,Public Display,-,-
NOA0002504,TRANSPORT,-,FEMALE,Killer Whale; Orca,1-Jan-76,-,Sea World LLC,Unknown,Public Display,DEAD,26-Oct-78
NOA0002505,CAPTURE,-,FEMALE,Killer Whale; Orca,1-Jan-76,1-Jan-78,unreported facility in unspecified foreign country,unreported facility in unspecified foreign country,Public Display,-,1-Jan-78
NOA0002505,TRANSFER,-,FEMALE,Killer Whale; Orca,1-Jan-76,-,Sea World LLC,Sea World of California,Public Display,-,-
NOA0002505,TRANSPORT,-,FEMALE,Killer Whale; Orca,1-Jan-76,-,Sea World LLC,Sea World of California,Public Display,DEAD,13-Feb-90
NOA0002506,CAPTURE,-,FEMALE,Killer Whale; Orca,1-Jan-74,1-Jan-76,unreported facility in unspecified foreign country,unreported facility in unspecified foreign country,Public Display,-,1-Jan-76
NOA0002506,TRANSFER,-,FEMALE,Killer Whale; Orca,1-Jan-74,-,Sea World LLC,Unknown,Public Display,-,-
NOA0002506,TRANSPORT,-,FEMALE,Killer Whale; Orca,1-Jan-74,-,Sea World LLC,Unknown,Public Display,DEAD,9-Jun-77
NOA0002507,CAPTURE,-,FEMALE,Killer Whale; Orca,1-Jan-75,1-Jan-77,unreported facility in unspecified foreign country,unreported facility in unspecified foreign country,Public Display,-,1-Jan-77
NOA0002507,TRANSFER,-,FEMALE,Killer Whale; Orca,1-Jan-75,-,Sea World LLC,Unknown,Public Display,-,-
NOA0002507,TRANSPORT,-,FEMALE,Killer Whale; Orca,1-Jan-75,-,Sea World LLC,Unknown,Public Display,DEAD,12-Dec-77
NOA0002508,CAPTURE,-,MALE,Killer Whale; Orca,-,1-Jan-77,unreported facility in unspecified foreign country,unreported facility in unspecified foreign country,Public Display,-,1-Jan-77
NOA0002508,TRANSFER,-,MALE,Killer Whale; Orca,-,-,Sea World LLC,Unknown,Public Display,-,-
NOA0002508,TRANSPORT,-,MALE,Killer Whale; Orca,-,-,Sea World LLC,Unknown,Public Display,DEAD,12-Dec-77
NOA0002509,CAPTURE,-,FEMALE,Killer Whale; Orca,1-Jan-74,1-Jan-77,unreported facility in unspecified foreign country,unreported facility in unspecified foreign country,Public Display,-,1-Jan-77
NOA0002509,TRANSFER,-,FEMALE,Killer Whale; Orca,1-Jan-74,-,Sea World LLC,Unknown,Public Display,-,-
NOA0002509,TRANSPORT,-,FEMALE,Killer Whale; Orca,1-Jan-74,-,Sea World LLC,Unknown,Public Display,DEAD,12-Dec-77
