Neighborhood,Decade,Race and or Ethnicity,Number of People,Percent of Population
Jamaica Plain,2000,Asian/PI,1565,4.35%
Jamaica Plain,2000,Other,1213,3.37%
Jamaica Plain,2010,White,19061,53.63%
Jamaica Plain,2010,Black/ African American,4462,12.55%
Jamaica Plain,2010,Hispanic,9140,25.72%
Jamaica Plain,2010,Asian/PI,1692,4.76%
Jamaica Plain,2010,Other,1186,3.34%
Longwood Medical Area,1950,White,2559,98.73%
Longwood Medical Area,1950,Black/ African American,22,0.85%
Longwood Medical Area,1950,Other,11,0.42%
Longwood Medical Area,1960,White,2540,68.19%
Longwood Medical Area,1960,Black/ African American,1140,30.60%
Longwood Medical Area,1960,Other,45,1.21%
Longwood Medical Area,1970,White,2884,76.44%
Longwood Medical Area,1970,Black/ African American,827,21.92%
Longwood Medical Area,1970,Hispanic,25,0.66%
Longwood Medical Area,1970,Asian/PI,25,0.66%
Longwood Medical Area,1970,Other,12,0.32%
Longwood Medical Area,1980,White,2113,68.05%
Longwood Medical Area,1980,Black/ African American,735,23.67%
Longwood Medical Area,1980,Hispanic,184,5.93%
Longwood Medical Area,1980,Asian/PI,46,1.48%
Longwood Medical Area,1980,Other,27,0.87%
Longwood Medical Area,1990,White,1774,68.15%
Longwood Medical Area,1990,Black/ African American,521,20.02%
Longwood Medical Area,1990,Hispanic,202,7.76%
Longwood Medical Area,1990,Asian/PI,92,3.53%
Longwood Medical Area,1990,Other,15,0.58%
Longwood Medical Area,2000,White,2446,62.59%
Longwood Medical Area,2000,Black/ African American,506,12.95%
Longwood Medical Area,2000,Hispanic,530,13.56%
Longwood Medical Area,2000,Asian/PI,315,8.06%
Longwood Medical Area,2000,Other,111,2.84%
Longwood Medical Area,2010,White,3381,69.55%
Longwood Medical Area,2010,Black/ African American,377,7.76%
Longwood Medical Area,2010,Hispanic,457,9.40%
Longwood Medical Area,2010,Asian/PI,481,9.90%
Longwood Medical Area,2010,Other,165,3.39%
Mattapan,1950,White,23776,99.73%
Mattapan,1950,Black/ African American,43,0.18%
Mattapan,1950,Other,21,0.09%
Mattapan,1960,White,24303,99.59%
Mattapan,1960,Black/ African American,66,0.27%
Mattapan,1960,Other,34,0.14%
Mattapan,1970,White,20033,77.92%
Mattapan,1970,Black/ African American,4906,19.08%
Mattapan,1970,Hispanic,493,1.92%
Mattapan,1970,Asian/PI,167,0.65%
Mattapan,1970,Other,110,0.43%
Mattapan,1980,White,5805,25.43%
Mattapan,1980,Black/ African American,15933,69.80%
Mattapan,1980,Hispanic,702,3.08%
Mattapan,1980,Asian/PI,65,0.28%
Mattapan,1980,Other,323,1.41%
Mattapan,1990,White,3363,13.99%
Mattapan,1990,Black/ African American,19205,79.89%
Mattapan,1990,Hispanic,1094,4.55%
Mattapan,1990,Asian/PI,218,0.91%
Mattapan,1990,Other,158,0.66%
Mattapan,2000,White,1734,7.14%
Mattapan,2000,Black/ African American,19037,78.34%
Mattapan,2000,Hispanic,1798,7.40%
Mattapan,2000,Asian/PI,386,1.59%
Mattapan,2000,Other,1344,5.53%
Mattapan,2010,White,1434,6.37%
Mattapan,2010,Black/ African American,17179,76.35%
Mattapan,2010,Hispanic,2722,12.10%
Mattapan,2010,Asian/PI,386,1.72%
Mattapan,2010,Other,779,3.46%
Mission Hill ,1950,White,21889,98.51%
Mission Hill ,1950,Black/ African American,296,1.33%
Mission Hill ,1950,Other,34,0.15%
Mission Hill ,1960,White,17598,92.17%
Mission Hill ,1960,Black/ African American,1272,6.66%
Mission Hill ,1960,Other,222,1.16%
Mission Hill ,1970,White,12547,75.62%
Mission Hill ,1970,Black/ African American,2660,16.03%
Mission Hill ,1970,Hispanic,902,5.44%
Mission Hill ,1970,Asian/PI,362,2.18%
Mission Hill ,1970,Other,121,0.73%
Mission Hill ,1980,White,7539,53.34%
Mission Hill ,1980,Black/ African American,3362,23.78%
Mission Hill ,1980,Hispanic,2302,16.29%
Mission Hill ,1980,Asian/PI,570,4.03%
Mission Hill ,1980,Other,361,2.55%
Mission Hill ,1990,White,6645,41.56%
Mission Hill ,1990,Black/ African American,4072,25.47%
Mission Hill ,1990,Hispanic,3640,22.77%
Mission Hill ,1990,Asian/PI,1477,9.24%
Mission Hill ,1990,Other,154,0.96%
Mission Hill ,2000,White,6732,45.29%
Mission Hill ,2000,Black/ African American,2867,19.29%
Mission Hill ,2000,Hispanic,2474,16.64%
Mission Hill ,2000,Asian/PI,2161,14.54%
Mission Hill ,2000,Other,630,4.24%
Mission Hill ,2010,White,7992,47.36%
Mission Hill ,2010,Black/ African American,2680,15.88%
Mission Hill ,2010,Hispanic,3216,19.06%
Mission Hill ,2010,Asian/PI,2523,14.95%
Mission Hill ,2010,Other,463,2.74%
North End,1950,White,16014,99.55%
North End,1950,Black/ African American,54,0.34%
North End,1950,Other,19,0.12%
North End,1960,White,11847,99.85%
North End,1960,Black/ African American,11,0.09%
North End,1960,Other,7,0.06%
North End,1970,White,9600,94.73%
North End,1970,Black/ African American,6,0.06%
North End,1970,Hispanic,502,4.95%
North End,1970,Asian/PI,13,0.13%
North End,1970,Other,13,0.13%
North End,1980,White,8206,96.45%
North End,1980,Black/ African American,91,1.07%
North End,1980,Hispanic,149,1.75%
North End,1980,Asian/PI,20,0.24%
North End,1980,Other,42,0.49%
North End,1990,White,7666,96.04%
North End,1990,Black/ African American,11,0.14%
North End,1990,Hispanic,210,2.63%
North End,1990,Asian/PI,86,1.08%
North End,1990,Other,9,0.11%
North End,2000,White,7594,94.45%
North End,2000,Black/ African American,30,0.37%
North End,2000,Hispanic,169,2.10%
North End,2000,Asian/PI,154,1.92%
North End,2000,Other,93,1.16%
North End,2010,White,7888,91.64%
North End,2010,Black/ African American,53,0.62%
North End,2010,Hispanic,308,3.58%
North End,2010,Asian/PI,250,2.90%
North End,2010,Other,109,1.27%
Roslindale,1950,White,28784,99.94%
Roslindale,1950,Black/ African American,8,0.03%
Roslindale,1950,Other,10,0.03%
Roslindale,1960,White,29193,99.82%
Roslindale,1960,Black/ African American,16,0.05%
Roslindale,1960,Other,36,0.12%
Roslindale,1970,White,31401,99.10%
Roslindale,1970,Black/ African American,91,0.29%
Roslindale,1970,Hispanic,73,0.23%
Roslindale,1970,Asian/PI,76,0.24%
Roslindale,1970,Other,45,0.14%
Roslindale,1980,White,26134,94.69%
Roslindale,1980,Black/ African American,434,1.57%
Roslindale,1980,Hispanic,689,2.50%
Roslindale,1980,Asian/PI,155,0.56%
Roslindale,1980,Other,188,0.68%
Roslindale,1990,White,22660,84.46%
Roslindale,1990,Black/ African American,1258,4.69%
Roslindale,1990,Hispanic,2408,8.98%
Roslindale,1990,Asian/PI,445,1.66%
Roslindale,1990,Other,58,0.22%
Roslindale,2000,White,17041,60.86%
Roslindale,2000,Black/ African American,4287,15.31%
Roslindale,2000,Hispanic,4971,17.75%
Roslindale,2000,Asian/PI,643,2.30%
Roslindale,2000,Other,1057,3.78%
Roslindale,2010,White,13363,50.68%
Roslindale,2010,Black/ African American,5376,20.39%
Roslindale,2010,Hispanic,6156,23.35%
Roslindale,2010,Asian/PI,675,2.56%
Roslindale,2010,Other,798,3.03%
Roxbury,1950,White,75911,74.92%
Roxbury,1950,Black/ African American,25183,24.85%
Roxbury,1950,Other,232,0.23%
Roxbury,1960,White,33845,46.47%
Roxbury,1960,Black/ African American,38451,52.79%
Roxbury,1960,Other,542,0.74%
Roxbury,1970,White,8266,16.20%
Roxbury,1970,Black/ African American,38314,75.08%
Roxbury,1970,Hispanic,3695,7.24%
Roxbury,1970,Asian/PI,128,0.25%
Roxbury,1970,Other,629,1.23%
Roxbury,1980,White,2693,6.18%
Roxbury,1980,Black/ African American,34367,78.85%
Roxbury,1980,Hispanic,5182,11.89%
Roxbury,1980,Asian/PI,132,0.30%
Roxbury,1980,Other,1209,2.77%
Roxbury,1990,White,1975,4.49%
Roxbury,1990,Black/ African American,32251,73.26%
Roxbury,1990,Hispanic,8131,18.47%
Roxbury,1990,Asian/PI,186,0.42%
Roxbury,1990,Other,1478,3.36%
Roxbury,2000,White,2244,5.28%
Roxbury,2000,Black/ African American,26383,62.06%
Roxbury,2000,Hispanic,9979,23.47%
Roxbury,2000,Asian/PI,370,0.87%
Roxbury,2000,Other,3539,8.32%
Roxbury,2010,White,5002,10.19%
Roxbury,2010,Black/ African American,25691,52.31%
Roxbury,2010,Hispanic,14175,28.86%
Roxbury,2010,Asian/PI,1030,2.10%
Roxbury,2010,Other,3213,6.54%
South Boston Waterfront,1950,White,2183,100.00%
South Boston Waterfront,1950,Black/ African American,0,0.00%
South Boston Waterfront,1950,Other,0,0.00%
South Boston Waterfront,1960,White,1296,99.93%
South Boston Waterfront,1960,Black/ African American,0,0.00%
South Boston Waterfront,1960,Other,3,0.23%
South Boston Waterfront,1970,White,969,95.66%
South Boston Waterfront,1970,Black/ African American,1,0.10%
South Boston Waterfront,1970,Hispanic,0,0.00%
South Boston Waterfront,1970,Asian/PI,1,0.10%
South Boston Waterfront,1970,Other,41,4.05%
South Boston Waterfront,1980,White,706,99.02%
South Boston Waterfront,1980,Black/ African American,0,0.00%
South Boston Waterfront,1980,Hispanic,1,0.14%
South Boston Waterfront,1980,Asian/PI,0,0.00%
South Boston Waterfront,1980,Other,6,0.84%
South Boston Waterfront,1990,White,917,91.79%
South Boston Waterfront,1990,Black/ African American,12,1.20%
South Boston Waterfront,1990,Hispanic,19,1.90%
South Boston Waterfront,1990,Asian/PI,48,4.80%
South Boston Waterfront,1990,Other,3,0.30%
South Boston Waterfront,2000,White,1234,88.08%
South Boston Waterfront,2000,Black/ African American,22,1.57%
South Boston Waterfront,2000,Hispanic,36,2.57%
South Boston Waterfront,2000,Asian/PI,75,5.35%
South Boston Waterfront,2000,Other,34,2.43%
South Boston Waterfront,2010,White,2194,85.57%
South Boston Waterfront,2010,Black/ African American,40,1.56%
South Boston Waterfront,2010,Hispanic,129,5.03%
South Boston Waterfront,2010,Asian/PI,154,6.01%
South Boston Waterfront,2010,Other,47,1.83%
South Boston,1950,White,53399,99.88%
South Boston,1950,Black/ African American,42,0.08%
South Boston,1950,Other,22,0.04%
South Boston,1960,White,42538,99.71%
South Boston,1960,Black/ African American,70,0.16%
South Boston,1960,Other,51,0.12%
South Boston,1970,White,36466,97.44%
South Boston,1970,Black/ African American,386,1.03%
South Boston,1970,Hispanic,329,0.88%
South Boston,1970,Asian/PI,151,0.40%
South Boston,1970,Other,93,0.25%
South Boston,1980,White,29152,98.46%
South Boston,1980,Black/ African American,15,0.05%
South Boston,1980,Hispanic,159,0.54%
South Boston,1980,Asian/PI,142,0.48%
South Boston,1980,Other,140,0.47%
South Boston,1990,White,27154,95.63%
South Boston,1990,Black/ African American,251,0.88%
South Boston,1990,Hispanic,411,1.45%
South Boston,1990,Asian/PI,474,1.67%
South Boston,1990,Other,105,0.37%
South Boston,2000,White,24082,84.39%
South Boston,2000,Black/ African American,719,2.52%
South Boston,2000,Hispanic,2199,7.71%
South Boston,2000,Asian/PI,1086,3.81%
South Boston,2000,Other,451,1.58%
South Boston,2010,White,24344,78.25%
South Boston,2010,Black/ African American,1532,4.92%
South Boston,2010,Hispanic,3216,10.34%
South Boston,2010,Asian/PI,1488,4.78%
South Boston,2010,Other,530,1.70%
South End,1950,White,38046,76.47%
South End,1950,Black/ African American,11354,22.82%
South End,1950,Other,353,0.71%
South End,1960,White,20770,66.24%
South End,1960,Black/ African American,9749,31.09%
South End,1960,Other,835,2.66%
South End,1970,White,10802,49.38%
South End,1970,Black/ African American,6817,31.16%
South End,1970,Hispanic,1192,5.45%
South End,1970,Asian/PI,2912,13.31%
South End,1970,Other,153,0.70%
South End,1980,White,10303,42.75%
South End,1980,Black/ African American,7175,29.77%
South End,1980,Hispanic,2972,12.33%
South End,1980,Asian/PI,3291,13.66%
South End,1980,Other,359,1.49%
South End,1990,White,12170,47.11%
South End,1990,Black/ African American,6119,23.69%
South End,1990,Hispanic,3609,13.97%
South End,1990,Asian/PI,3741,14.48%
South End,1990,Other,195,0.75%
South End,2000,White,13339,51.06%
South End,2000,Black/ African American,4771,18.26%
South End,2000,Hispanic,3677,14.07%
South End,2000,Asian/PI,3565,13.65%
South End,2000,Other,774,2.96%
South End,2010,White,16024,54.11%
South End,2010,Black/ African American,3968,13.40%
South End,2010,Hispanic,4019,13.57%
South End,2010,Asian/PI,4762,16.08%
South End,2010,Other,839,2.83%
West End,1950,White,12657,98.84%
West End,1950,Black/ African American,138,1.08%
West End,1950,Other,12,0.09%
West End,1960,White,1809,95.11%
West End,1960,Black/ African American,82,4.31%
West End,1960,Other,11,0.58%
West End,1970,White,2962,92.50%
West End,1970,Black/ African American,131,4.09%
West End,1970,Hispanic,70,2.19%
West End,1970,Asian/PI,25,0.78%
West End,1970,Other,14,0.44%
West End,1980,White,3884,91.24%
West End,1980,Black/ African American,191,4.49%
West End,1980,Hispanic,90,2.11%
West End,1980,Asian/PI,57,1.34%
West End,1980,Other,35,0.82%
West End,1990,White,2942,82.43%
West End,1990,Black/ African American,230,6.44%
West End,1990,Hispanic,189,5.30%
West End,1990,Asian/PI,204,5.72%
West End,1990,Other,3,0.08%
West End,2000,White,3320,71.83%
West End,2000,Black/ African American,423,9.15%
West End,2000,Hispanic,275,5.95%
West End,2000,Asian/PI,486,10.51%
West End,2000,Other,118,2.55%
West End,2010,White,3450,63.62%
West End,2010,Black/ African American,615,11.34%
West End,2010,Hispanic,481,8.87%
West End,2010,Asian/PI,746,13.76%
West End,2010,Other,131,2.42%
West Roxbury,1950,White,27051,99.94%
West Roxbury,1950,Black/ African American,7,0.03%
West Roxbury,1950,Other,8,0.03%
West Roxbury,1960,White,29726,99.77%
West Roxbury,1960,Black/ African American,37,0.12%
West Roxbury,1960,Other,31,0.10%
West Roxbury,1970,White,33941,99.21%
West Roxbury,1970,Black/ African American,79,0.23%
West Roxbury,1970,Hispanic,54,0.16%
West Roxbury,1970,Asian/PI,115,0.34%
West Roxbury,1970,Other,24,0.07%
West Roxbury,1980,White,30332,96.81%
West Roxbury,1980,Black/ African American,185,0.59%
West Roxbury,1980,Hispanic,395,1.26%
West Roxbury,1980,Asian/PI,286,0.91%
West Roxbury,1980,Other,135,0.43%
West Roxbury,1990,White,27968,94.30%
West Roxbury,1990,Black/ African American,472,1.59%
West Roxbury,1990,Hispanic,624,2.10%
West Roxbury,1990,Asian/PI,563,1.90%
West Roxbury,1990,Other,33,0.11%
West Roxbury,2000,White,24029,83.57%
West Roxbury,2000,Black/ African American,1718,5.98%
West Roxbury,2000,Hispanic,1309,4.55%
West Roxbury,2000,Asian/PI,1090,3.79%
West Roxbury,2000,Other,607,2.11%
West Roxbury,2010,White,22302,73.25%
West Roxbury,2010,Black/ African American,2959,9.72%
West Roxbury,2010,Hispanic,2573,8.45%
West Roxbury,2010,Asian/PI,1976,6.49%
West Roxbury,2010,Other,635,2.09%
